dataMode,id,address,neighborhood,type,typeCode,addressSource,major,minor,parcelNbr,listDate,pendingDate,saleDate,listPriceAtPending,closePrice,assessedValue,beds,baths,sqft,yearBuilt,zip,districtName,area,subArea,sqFtLot,zoning,lat,lon
PUBLIC_PROXY,3359890,"5614 40TH AVE W, Seattle 98199",Magnolia,"Household, single family units",11,SITUS_PROXY,057300,0590,0573000590,2025-12-12,2025-12-12,2025-12-12,2271000,2498000,2271000,5,3.25,3870,2015,98199,SEATTLE,11,1,4700,NR3,47.67001684,-122.40898621
PUBLIC_PROXY,3347937,"7063 BEACH DR SW, Seattle 98136",West Seattle / Fauntleroy,LAND WITH PREV USED BLDG,3,SITUS_PROXY,198120,0170,1981200170,2025-09-11,2025-09-11,2025-09-11,1268000,0,1268000,3,1.75,1380,1930,98136,SEATTLE,17,4,18237,LR1,47.53898473,-122.39754489
PUBLIC_PROXY,3356600,"5 W HARRISON ST, SEATTLE WA 98119",South Lake Union / Queen Anne,All other residential not elsewhere coded,18,MAILING_STREET,198920,0925,1989200925,2025-11-17,2025-11-17,2025-11-17,3960000,1950000,3960000,0,0.00,0,0,98119,SEATTLE,20,10,7200,SM-UP 85 (M),,
PUBLIC_PROXY,3358331,"1408 A 20TH AVE, Seattle 98122",Capitol Hill / Central District,"Household, single family units",11,SITUS_PROXY,722850,1747,7228501747,2025-12-05,2025-12-05,2025-12-05,881000,0,881000,3,1.75,1620,2016,98122,SEATTLE,15,3,1170,NC2P-40 (M),47.61329743,-122.30570346
PUBLIC_PROXY,3352883,"88 S HUDSON ST, SEATTLE WA 98134",Downtown,"Multiple family residence (Residential, 5+ units)",13,MAILING_STREET,121900,0060,1219000060,2025-10-23,2025-10-23,2025-10-23,2871000,2525000,2871000,0,0.00,0,0,98134,Seattle,,,0,,,
PUBLIC_PROXY,3364804,"636 120TH AVE NE STE A200, BELLEVUE WA 98005",Capitol Hill / Central District,"Tenant occupied, commercial properties",59,MAILING_STREET,332504,9019,3325049019,2026-01-30,2026-01-30,2026-01-30,7959000,7500000,7959000,0,0.00,0,0,98005,SEATTLE,25,43,5110,NC2-75 (M1),47.61727455,-122.30338559
PUBLIC_PROXY,3359971,"2120 9TH AVE W, Seattle 98119",Queen Anne / Magnolia,"Household, single family units",11,SITUS_PROXY,701120,0455,7011200455,2025-12-17,2025-12-17,2025-12-17,1315000,2392500,1315000,5,3.00,2280,1949,98119,SEATTLE,12,9,7200,LR1 (M),47.63842556,-122.36858773
PUBLIC_PROXY,3346112,"1015 NE 71ST ST, Seattle 98115",Ravenna / Wedgwood,"Household, single family units",11,SITUS_PROXY,671670,0035,6716700035,2025-08-24,2025-08-24,2025-08-24,1131000,1129950,1131000,4,1.50,1940,1930,98115,SEATTLE,45,4,4600,LR1 (M1),47.67995501,-122.31658755
PUBLIC_PROXY,3348376,"3907 S ANGEL PL, Seattle 98118",Columbia City / Rainier Valley,"Household, single family units",11,SITUS_PROXY,333300,0525,3333000525,2025-09-23,2025-09-23,2025-09-23,714000,660000,714000,4,1.75,1650,1916,98118,SEATTLE,21,5,5000,NR3,47.54439178,-122.28288983
PUBLIC_PROXY,3352819,"3038 NE 95TH ST, Seattle 98115",Lake City / North Seattle,"Household, single family units",11,SITUS_PROXY,955320,0089,9553200089,2025-10-08,2025-10-08,2025-10-08,1199000,1480000,1199000,4,2.50,2990,2006,98115,SEATTLE,8,5,7200,NR2,47.6977614,-122.29438434
PUBLIC_PROXY,3357026,"4922 SW HUDSON ST, Seattle 98116",West Seattle / Fauntleroy,"Household, single family units",11,SITUS_PROXY,370290,0185,3702900185,2025-11-24,2025-11-24,2025-11-24,1282000,1490000,1282000,4,2.50,2580,1991,98116,SEATTLE,16,7,7500,NR3,47.55769926,-122.39584908
PUBLIC_PROXY,3346889,"4825B 42ND AVE SW, SEATTLE WA 98116",Downtown,Residential condominiums,14,MAILING_STREET,785425,0040,7854250040,2025-09-09,2025-09-09,2025-09-09,625000,659000,625000,0,0.00,0,0,98116,Seattle,,,0,,,
PUBLIC_PROXY,3345924,"6321 SEAVIEW AVE NW UNIT 5, SEATTLE WA 98107",Downtown,LAND WITH PREV USED BLDG,3,MAILING_STREET,683790,0050,6837900050,2025-09-04,2025-09-04,2025-09-04,955000,0,955000,0,0.00,0,0,98107,Seattle,,,0,,,
PUBLIC_PROXY,3362768,"216 S 173RD PL, Seattle 98148",Downtown,"Household, single family units",11,SITUS_PROXY,666700,0020,6667000020,2026-01-14,2026-01-14,2026-01-14,474000,800000,474000,6,2.25,2440,1962,98148,Seattle,,,0,,,
PUBLIC_PROXY,3348812,"8422 S 122ND ST, Seattle 98178",Downtown,"Household, single family units",11,SITUS_PROXY,118000,5705,1180005705,2025-09-23,2025-09-23,2025-09-23,770000,860000,770000,4,2.25,2180,1961,98178,Seattle,,,0,,,
PUBLIC_PROXY,3354325,"6217 SW ADMIRAL WAY, Seattle 98116",West Seattle,"Household, single family units",11,SITUS_PROXY,782870,0006,7828700006,2025-10-30,2025-10-30,2025-10-30,808000,0,808000,4,1.00,1160,1910,98116,SEATTLE,16,5,3080,NR3,47.57573206,-122.41294517
PUBLIC_PROXY,3362961,"4153 41ST AVE S, SEATTLE WA 98118",Downtown,"Household, single family units",11,MAILING_STREET,064310,0070,0643100070,2026-01-14,2026-01-14,2026-01-14,510000,590000,510000,4,2.50,1540,1968,98118,Seattle,,,0,,,
PUBLIC_PROXY,3360571,"3646 F 13TH AVE W, Seattle",Queen Anne / Magnolia,LAND WITH NEW BUILDING,2,SITUS_PROXY,277060,4994,2770604994,2025-10-15,2025-10-15,2025-10-15,769000,0,769000,3,1.75,1110,2023,98004,SEATTLE,12,2,786,LR1 (M),47.6535684,-122.37334221
PUBLIC_PROXY,3360571,"3646 D 13TH AVE W, Seattle",Queen Anne / Magnolia,LAND WITH NEW BUILDING,2,SITUS_PROXY,277060,4988,2770604988,2025-10-15,2025-10-15,2025-10-15,769000,0,769000,3,1.75,1110,2023,98004,SEATTLE,12,2,786,LR1 (M),47.65349712,-122.37334191
PUBLIC_PROXY,3360571,"3646 G 13TH AVE W, Seattle",Queen Anne / Magnolia,LAND WITH NEW BUILDING,2,SITUS_PROXY,277060,4999,2770604999,2025-10-15,2025-10-15,2025-10-15,765000,0,765000,3,1.75,1130,2023,98004,SEATTLE,12,2,1060,LR1 (M),47.65361022,-122.37334238
PUBLIC_PROXY,3360571,"3646 C 13TH AVE W, Seattle",Queen Anne / Magnolia,LAND WITH NEW BUILDING,2,SITUS_PROXY,277060,4987,2770604987,2025-10-15,2025-10-15,2025-10-15,769000,0,769000,3,1.75,1110,2023,98004,SEATTLE,12,2,786,LR1 (M),47.65346148,-122.37334177
PUBLIC_PROXY,3353690,"9237 16TH AVE SW, Seattle",Delridge / South Park,"Household, single family units",11,SITUS_PROXY,935290,0049,9352900049,2025-10-29,2025-10-29,2025-10-29,739000,674900,739000,3,2.50,1740,2023,98106,SEATTLE,77,8,1072,LR3 RC (M),47.52003275,-122.35538565
PUBLIC_PROXY,3360156,"3856 21ST AVE SW, Seattle",Delridge / South Park,"Household, single family units",11,SITUS_PROXY,754730,1460,7547301460,2025-12-15,2025-12-15,2025-12-15,775000,960000,775000,3,3.50,1910,2017,98106,SEATTLE,18,3,2508,LR1 (M),47.56852926,-122.35980113
PUBLIC_PROXY,3351592,"4133 23RD AVE SW, Seattle 98106",Delridge / South Park,"Household, single family units",11,SITUS_PROXY,789210,0005,7892100005,2025-10-14,2025-10-14,2025-10-14,763000,750000,763000,4,1.75,1450,1985,98106,SEATTLE,18,3,5000,NR3,47.56556591,-122.3625979
PUBLIC_PROXY,3363015,"12013 9TH AVE NW UNIT B, SEATTLE WA 98177",Downtown,Residential condominiums,14,MAILING_STREET,639085,0020,6390850020,2026-01-14,2026-01-14,2026-01-14,657000,705000,657000,0,0.00,0,0,98177,Seattle,,,0,,,
PUBLIC_PROXY,3360571,"3646 A 13TH AVE W, Seattle",Queen Anne / Magnolia,LAND WITH NEW BUILDING,2,SITUS_PROXY,277060,4985,2770604985,2025-10-15,2025-10-15,2025-10-15,765000,0,765000,3,1.75,1130,2023,98004,SEATTLE,12,2,1061,LR1 (M),47.65338399,-122.37334145
PUBLIC_PROXY,3360571,"3646 E 13TH AVE W, Seattle",Queen Anne / Magnolia,LAND WITH NEW BUILDING,2,SITUS_PROXY,277060,4989,2770604989,2025-10-15,2025-10-15,2025-10-15,769000,0,769000,3,1.75,1110,2023,98004,SEATTLE,12,2,786,LR1 (M),47.65353276,-122.37334206
PUBLIC_PROXY,3360571,"3646 B 13TH AVE W, Seattle",Queen Anne / Magnolia,LAND WITH NEW BUILDING,2,SITUS_PROXY,277060,4986,2770604986,2025-10-15,2025-10-15,2025-10-15,769000,0,769000,3,1.75,1110,2023,98004,SEATTLE,12,2,786,LR1 (M),47.65342583,-122.37334163
PUBLIC_PROXY,3358951,"431 16TH AVE E, SEATTLE WA 98112",Downtown,"Household, single family units",11,MAILING_STREET,933240,0140,9332400140,2025-12-06,2025-12-06,2025-12-06,1280000,1589000,1280000,4,2.25,2250,1973,98112,Seattle,,,0,,,
PUBLIC_PROXY,3345373,"5825 PRINCETON AVE NE, SEATTLE WA 98105",Downtown,Residential condominiums,14,MAILING_STREET,763365,0160,7633650160,2025-08-28,2025-08-28,2025-08-28,385000,0,385000,0,0.00,0,0,98105,Seattle,,,0,,,
PUBLIC_PROXY,3360923,"3917 WOODLAND PARK AVE N, Seattle 98103",Fremont / Green Lake / Wallingford,"Household, single family units",11,SITUS_PROXY,193130,0280,1931300280,2025-12-12,2025-12-12,2025-12-12,1081000,0,1081000,3,1.00,1980,1969,98103,SEATTLE,43,7,4000,NR3,47.65470262,-122.34503449
PUBLIC_PROXY,3361361,"4735 47TH AVE SW, Seattle 98116",West Seattle / Fauntleroy,"Household, single family units",11,SITUS_PROXY,859590,0065,8595900065,2025-12-30,2025-12-30,2025-12-30,679000,0,679000,3,1.00,1070,1905,98116,SEATTLE,16,7,8160,NR3,47.56003066,-122.3925762
PUBLIC_PROXY,3343694,"1105 SPRING ST UNIT 904, SEATTLE WA 98104",Downtown,LAND WITH PREV USED BLDG,3,MAILING_STREET,193815,0900,1938150900,2025-08-14,2025-08-14,2025-08-14,302000,295000,302000,0,0.00,0,0,98104,Seattle,,,0,,,
PUBLIC_PROXY,3344042,"2000 1ST AVE UNIT 804, SEATTLE WA 98121",Downtown,Residential condominiums,14,MAILING_STREET,639135,0190,6391350190,2025-08-18,2025-08-18,2025-08-18,928000,1095000,928000,0,0.00,0,0,98121,Seattle,,,0,,,
PUBLIC_PROXY,3361457,"2815 W ELMORE ST, Seattle 98199",Magnolia,"Household, single family units",11,SITUS_PROXY,232630,0025,2326300025,2025-12-31,2025-12-31,2025-12-31,534000,879900,534000,2,1.00,840,1947,98199,SEATTLE,11,3,4000,NR3,47.65750525,-122.39356878
PUBLIC_PROXY,3348194,"8511 A 13TH AVE NW, Seattle",Ballard / Crown Hill,Land with new building,10,SITUS_PROXY,277660,0024,2776600024,2025-09-09,2025-09-09,2025-09-09,640000,638950,640000,2,1.75,1080,2023,98117,SEATTLE,6,8,630,LR3 RC (M),47.69089324,-122.3729502
PUBLIC_PROXY,3355341,"3104 WESTERN AVE #104, SEATTLE WA 98121",Downtown,Residential condominiums,14,MAILING_STREET,868400,0080,8684000080,2025-11-11,2025-11-11,2025-11-11,620000,0,620000,0,0.00,0,0,98121,Seattle,,,0,,,
PUBLIC_PROXY,3355600,"3020 SW GRAHAM ST, Seattle 98126",West Seattle / Delridge,"Household, single family units",11,SITUS_PROXY,327860,2680,3278602680,2025-11-12,2025-11-12,2025-11-12,657000,680000,657000,2,2.50,1770,2007,98126,SEATTLE,77,6,1840,LR3 (M),47.54706067,-122.37171959
PUBLIC_PROXY,3354328,"7346 21ST AVE NW, Seattle 98117",Ballard / Crown Hill,Type 0,0,SITUS_PROXY,751850,4505,7518504505,2025-11-04,2025-11-04,2025-11-04,1138000,935000,1138000,3,2.00,2040,1907,98117,SEATTLE,19,10,5100,NR3,47.68264212,-122.38290923
PUBLIC_PROXY,3348326,"2146 N 137TH ST, Seattle 98133",Northgate / Bitter Lake,"Household, single family units",11,SITUS_PROXY,641510,0281,6415100281,2025-08-12,2025-08-12,2025-08-12,710000,0,710000,3,1.00,1360,1925,98133,SEATTLE,6,3,9749,NR2,47.72890256,-122.33215595
PUBLIC_PROXY,3351443,"2038 NW 63RD ST, Seattle 98107",Ballard,"Household, single family units",11,SITUS_PROXY,276760,1285,2767601285,2025-10-12,2025-10-12,2025-10-12,1001000,1070000,1001000,3,3.25,1660,2007,98107,SEATTLE,19,1,1897,LR1 (M),47.67471096,-122.38387916
PUBLIC_PROXY,3354743,"3231 63RD AVE SW, Seattle 98116",West Seattle,"Household, single family units",11,SITUS_PROXY,014800,0425,0148000425,2025-11-05,2025-11-05,2025-11-05,1289000,1221000,1289000,4,2.25,2070,1924,98116,SEATTLE,16,5,6240,NR3,47.57500134,-122.41375502
PUBLIC_PROXY,3349333,"1740 NE 86TH STREET UNIT 202, SEATTLE WA 98115",Downtown,Residential condominiums,14,MAILING_STREET,414230,0180,4142300180,2025-09-24,2025-09-24,2025-09-24,270000,245000,270000,0,0.00,0,0,98115,Seattle,,,0,,,
PUBLIC_PROXY,3357663,"2473 152ND AVE NE, REDMOND WA 98052",Fremont / Green Lake / Wallingford,LAND WITH NEW BUILDING,2,MAILING_STREET,617800,0080,6178000080,2025-11-18,2025-11-18,2025-11-18,1554500,493935,1554500,0,0.00,0,0,98052,SEATTLE,14,5,3569,LR2 (M),47.69618655,-122.3379158
PUBLIC_PROXY,3347533,"3748 SW AUSTIN ST, Seattle 98126",West Seattle / Delridge,"Household, single family units",11,SITUS_PROXY,249220,0240,2492200240,2025-09-15,2025-09-15,2025-09-15,753000,880000,753000,3,1.75,1380,1943,98126,SEATTLE,17,1,4080,NR3,47.53519626,-122.38143515
PUBLIC_PROXY,3350271,"3060 63RD AVE SW, Seattle 98116",West Seattle,"Multiple family residence (Residential, 2-4 units)",12,SITUS_PROXY,637300,0100,6373000100,2025-10-03,2025-10-03,2025-10-03,906000,925000,906000,2,2.00,1800,1910,98116,SEATTLE,16,1,4720,LR1 (M),47.57654037,-122.41296012
PUBLIC_PROXY,3349709,"7704 45TH AVE SW, Seattle 98136",West Seattle / Fauntleroy,"Household, single family units",11,SITUS_PROXY,923890,0480,9238900480,2025-09-22,2025-09-22,2025-09-22,990000,0,990000,3,1.75,2600,1962,98136,SEATTLE,17,4,7500,NR3,47.53385323,-122.3899878
PUBLIC_PROXY,3348846,"5946 47TH AVE SW, Seattle 98136",West Seattle / Fauntleroy,LAND WITH PREV USED BLDG,3,SITUS_PROXY,762570,1950,7625701950,2025-09-10,2025-09-10,2025-09-10,792000,830000,792000,2,1.00,1070,1952,98136,SEATTLE,16,7,6000,NR3,47.54898317,-122.3921076
PUBLIC_PROXY,3356573,"21701 42ND AVE SE, BOTHELL WA 98021",Fremont / Green Lake / Wallingford,LAND WITH NEW BUILDING,2,MAILING_STREET,408330,4640,4083304640,2025-11-19,2025-11-19,2025-11-19,768000,0,768000,0,0.00,0,0,98021,SEATTLE,43,7,4560,NR3,,
PUBLIC_PROXY,3362375,"11036 18TH AVE SW, Seattle 98146",Downtown,"Household, single family units",11,SITUS_PROXY,630340,1135,6303401135,2025-12-15,2025-12-15,2025-12-15,492000,0,492000,2,1.00,710,1945,98146,Seattle,,,0,,,
PUBLIC_PROXY,3350542,"3236 38TH AVE SW, Seattle 98126",West Seattle,"Household, single family units",11,SITUS_PROXY,870160,0290,8701600290,2025-10-01,2025-10-01,2025-10-01,807000,815000,807000,2,1.00,1260,1952,98126,SEATTLE,48,6,5000,NR3,47.57447526,-122.37996527
PUBLIC_PROXY,3348428,"3512 S WEBSTER ST, SEATTLE WA 98118",University District / Laurelhurst,LAND WITH PREV USED BLDG,3,MAILING_STREET,112504,9136,1125049136,2025-09-23,2025-09-23,2025-09-23,1375000,0,1375000,0,0.00,0,0,98118,SEATTLE,17,100,6000,NR3,47.67550113,-122.26859193
PUBLIC_PROXY,3348428,"3415 NE 57TH STREET, SEATTLE WA 98105",University District / Laurelhurst,LAND WITH PREV USED BLDG,3,MAILING_STREET,102504,9209,1025049209,2025-09-23,2025-09-23,2025-09-23,1376000,0,1376000,0,0.00,0,0,98105,SEATTLE,17,100,5978,NR3,47.67550477,-122.26899771
PUBLIC_PROXY,3360160,"8839 STONE AVE N, Seattle",Fremont / Green Lake / Wallingford,"Household, single family units",11,SITUS_PROXY,099300,0263,0993000263,2025-12-18,2025-12-18,2025-12-18,496000,0,496000,3,2.25,1180,2025,98021,SEATTLE,6,7,726,LR2 (M),47.69352253,-122.34169589
PUBLIC_PROXY,3348829,"4424 MIDVALE AVE N, Seattle",Fremont / Green Lake / Wallingford,"Household, single family units",11,SITUS_PROXY,782120,0510,7821200510,2025-09-22,2025-09-22,2025-09-22,856000,1089950,856000,2,1.75,1580,2024,98103,SEATTLE,43,7,1626,LR3 (M2),,
PUBLIC_PROXY,3344350,"2033 2ND AVE 703, SEATTLE WA 98121",Downtown,Residential condominiums,14,MAILING_STREET,184305,0240,1843050240,2025-08-19,2025-08-19,2025-08-19,888000,835000,888000,0,0.00,0,0,98121,Seattle,,,0,,,
PUBLIC_PROXY,3354863,"505 BELMONT AVE E UNIT 802, SEATTLE WA 98102",Downtown,Residential condominiums,14,MAILING_STREET,417650,0420,4176500420,2025-10-16,2025-10-16,2025-10-16,526000,0,526000,0,0.00,0,0,98102,Seattle,,,0,,,
PUBLIC_PROXY,3350958,"824 30TH AVE, Seattle 98122",Capitol Hill / Central District,"Household, single family units",11,SITUS_PROXY,536620,0210,5366200210,2025-10-09,2025-10-09,2025-10-09,982000,1050000,982000,3,2.50,1590,1991,98122,SEATTLE,15,4,4094,NR3,47.61001462,-122.29343849
PUBLIC_PROXY,3360306,"506 2ND AVE 20TH FLOOR, SEATTLE WA 98104",Downtown,"Multiple family residence (Residential, 5+ units)",13,MAILING_STREET,052205,9051,0522059051,2025-11-25,2025-11-25,2025-11-25,4752700,70,4752700,0,0.00,0,0,98104,Seattle,,,0,,,
PUBLIC_PROXY,3364049,"9745 COLLEGE WAY N, Seattle 98103",Fremont / Green Lake / Wallingford,"Household, single family units",11,SITUS_PROXY,316660,0015,3166600015,2025-12-19,2025-12-19,2025-12-19,749000,0,749000,3,1.00,1280,1950,98103,SEATTLE,6,7,10236,NR2,47.70091394,-122.33567757
PUBLIC_PROXY,3355613,"2580 MAGNOLIA BLVD W, Seattle 98199",Magnolia,"Household, single family units",11,SITUS_PROXY,137080,1140,1370801140,2025-11-10,2025-11-10,2025-11-10,2215000,2700000,2215000,3,2.75,3000,1924,98199,SEATTLE,11,5,6500,NR2,47.64281391,-122.41360724
PUBLIC_PROXY,3355889,"121 VINE STREET UNIT 2405, SEATTLE WA 98121",Downtown,Residential condominiums,14,MAILING_STREET,025480,1470,0254801470,2025-11-06,2025-11-06,2025-11-06,635000,630000,635000,0,0.00,0,0,98121,Seattle,,,0,,,
PUBLIC_PROXY,3351367,"11033 1ST AVE S, SEATTLE WA 98168",Magnolia,LAND WITH PREV USED BLDG,3,MAILING_STREET,555330,0380,5553300380,2025-10-08,2025-10-08,2025-10-08,425000,0,425000,0,0.00,0,0,98168,SEATTLE,11,5,4083,NR3,,
PUBLIC_PROXY,3351367,"2709 W GALER ST, Seattle",Magnolia,LAND WITH PREV USED BLDG,3,SITUS_PROXY,555330,0381,5553300381,2025-10-08,2025-10-08,2025-10-08,7790000,0,7790000,4,5.00,6480,2014,98168,SEATTLE,11,5,15282,NR2,47.63188661,-122.39244772
PUBLIC_PROXY,3361137,"5033 A 25TH AVE SW, Seattle 98106",Delridge / South Park,LAND WITH NEW BUILDING,2,SITUS_PROXY,177310,0644,1773100644,2025-12-29,2025-12-29,2025-12-29,1648000,575000,1648000,4,3.00,2460,2025,98106,SEATTLE,18,2,4972,NR3,47.55640812,-122.36475559
PUBLIC_PROXY,3345458,"5505 S LANGSTON RD, Seattle 98178",Downtown,LAND WITH PREV USED BLDG,3,SITUS_PROXY,018200,0110,0182000110,2025-08-28,2025-08-28,2025-08-28,651000,0,651000,5,2.50,2490,1943,98178,Seattle,,,0,,,
PUBLIC_PROXY,3359356,"2311 S 135TH LN, Seattle 98168",Downtown,"Household, single family units",11,SITUS_PROXY,640460,0087,6404600087,2025-12-11,2025-12-11,2025-12-11,896000,830000,896000,4,2.50,2990,2021,98168,Seattle,,,0,,,
PUBLIC_PROXY,3359881,"6462 HIGH POINT DR SW, Seattle",West Seattle / Delridge,"Household, single family units",11,SITUS_PROXY,327860,6190,3278606190,2025-12-16,2025-12-16,2025-12-16,748000,785000,748000,3,2.25,1800,2013,98407,SEATTLE,77,6,3075,LR3 (M),47.54495351,-122.36780537
PUBLIC_PROXY,3343105,"3130 E MADISON ST UNIT 205, SEATTLE WA 98112",Downtown,Residential condominiums,14,MAILING_STREET,869270,0040,8692700040,2025-08-14,2025-08-14,2025-08-14,1605000,1730000,1605000,0,0.00,0,0,98112,Seattle,,,0,,,
PUBLIC_PROXY,3360843,"3838 59TH AVE SW, SEATTLE WA 98116",Downtown,"Household, single family units",11,MAILING_STREET,609356,0030,6093560030,2025-12-18,2025-12-18,2025-12-18,948000,805000,948000,0,0.00,0,0,98116,Seattle,,,0,,,
PUBLIC_PROXY,3360581,"10652 4TH AVE SW, Seattle 98146",Downtown,"Household, single family units",11,SITUS_PROXY,172180,0335,1721800335,2025-12-20,2025-12-20,2025-12-20,551000,495000,551000,5,1.75,1870,1940,98146,Seattle,,,0,,,
PUBLIC_PROXY,3358458,"9TH AVENUE, SEATTLE WA 98104",Downtown,Residential condominiums,14,MAILING_STREET,780200,1190,7802001190,2025-12-03,2025-12-03,2025-12-03,552000,0,552000,0,0.00,0,0,98104,Seattle,,,0,,,
PUBLIC_PROXY,3356471,"2205 BIGELOW AVE N, Seattle 98109",Queen Anne / Magnolia,Residential condominiums,14,SITUS_PROXY,051870,0060,0518700060,2025-11-14,2025-11-14,2025-11-14,794000,839000,794000,2,1.50,1150,1928,98109,SEATTLE,12,9,848,NC1-40 (M),47.6384609,-122.3488288
PUBLIC_PROXY,3349237,"1414 12TH AVENUE UNIT 607, SEATTLE WA 98122",Downtown,Residential condominiums,14,MAILING_STREET,866497,0900,8664970900,2025-09-29,2025-09-29,2025-09-29,463000,420000,463000,0,0.00,0,0,98122,Seattle,,,0,,,
PUBLIC_PROXY,3350659,"5237 37TH AVE NE, Seattle 98105",University District / Laurelhurst,LAND WITH NEW BUILDING,2,SITUS_PROXY,243670,1120,2436701120,2025-10-07,2025-10-07,2025-10-07,1088000,0,1088000,3,2.25,1660,1928,98105,SEATTLE,44,3,4000,NR3,47.66781585,-122.28828805
PUBLIC_PROXY,3363327,"2411 4TH AVE N, Seattle 98109",Queen Anne / Magnolia,"Household, single family units",11,SITUS_PROXY,352890,0060,3528900060,2025-12-31,2025-12-31,2025-12-31,1844000,0,1844000,3,2.50,2490,1918,98109,SEATTLE,12,9,4000,NR3,47.64036709,-122.34987935
PUBLIC_PROXY,3342448,"10514 11TH AVE NW, SEATTLE WA 98177",Downtown,Residential condominiums,14,MAILING_STREET,260641,0030,2606410030,2025-08-11,2025-08-11,2025-08-11,853000,900000,853000,0,0.00,0,0,98177,Seattle,,,0,,,
PUBLIC_PROXY,3359001,"201 S JACKSON ST STE 6300, SEATTLE WA 98104",Downtown,LAND WITH PREV USED BLDG,3,MAILING_STREET,077310,1927,0773101927,2025-12-08,2025-12-08,2025-12-08,108000,65000,108000,0,0.00,0,0,98104,Seattle,,,0,,,
PUBLIC_PROXY,3348043,"949 NW MARKET STREET APT 506, SEATTLE WA 98107",Downtown,LAND WITH PREV USED BLDG,3,MAILING_STREET,954160,0050,9541600050,2025-09-18,2025-09-18,2025-09-18,1629000,0,1629000,3,1.50,1660,1957,98107,Seattle,,,0,,,
PUBLIC_PROXY,3352302,"1117 33RD AVE S, Seattle 98144",Capitol Hill / Central District,"Household, single family units",11,SITUS_PROXY,125020,2000,1250202000,2025-10-19,2025-10-19,2025-10-19,867000,1055000,867000,3,1.75,1590,1909,98144,SEATTLE,14,8,2490,NR3,47.59291993,-122.29065342
PUBLIC_PROXY,3349966,"1525 9TH AVENUE, SEATTLE WA 98101",Downtown,"Household, single family units",11,MAILING_STREET,520175,0030,5201750030,2025-09-29,2025-09-29,2025-09-29,810000,835000,810000,0,0.00,0,0,98101,Seattle,,,0,,,
PUBLIC_PROXY,3345292,"6550 16TH AVE NE sq, Seattle",Ravenna / Wedgwood,LAND WITH PREV USED BLDG,3,SITUS_PROXY,954720,0390,9547200390,2025-08-27,2025-08-27,2025-08-27,842000,660000,842000,2,2.00,1770,1948,98115,SEATTLE,45,4,5100,RSL (M),47.67728907,-122.31055985
PUBLIC_PROXY,3351131,"8722 1ST AVE NW, Seattle 98117",Ballard / Crown Hill,TIMBER ONLY,5,SITUS_PROXY,292070,0130,2920700130,2025-10-09,2025-10-09,2025-10-09,835000,0,835000,3,1.75,1430,1976,98117,SEATTLE,6,8,6350,NR3,47.69313583,-122.35762863
PUBLIC_PROXY,3355913,"3430 16TH AVE S, Seattle 98144",Mount Baker / Central District,LAND WITH PREV USED BLDG,3,SITUS_PROXY,310150,0040,3101500040,2025-11-13,2025-11-13,2025-11-13,1193000,0,1193000,5,2.25,3040,1927,98144,SEATTLE,79,1,4000,LR1 (M1),47.57218793,-122.31217854
PUBLIC_PROXY,3362213,"900 FEDERAL AVE E, SEATTLE WA 98102",Capitol Hill / Eastlake,"Multiple family residence (Residential, 5+ units)",13,MAILING_STREET,983120,0195,9831200195,2026-01-07,2026-01-07,2026-01-07,2231000,3045500,2231000,0,0.00,0,0,98102,SEATTLE,25,46,4895,LR3 (M),47.62664802,-122.32330251
